episode,path_length
1,132.19524895938633
2,146.14936529352028
3,144.97585856186672
4,138.10651500963363
5,140.85138891672375
6,111.82590332663608
7,133.60113520166524
8,130.45382615573328
9,142.32611533115298
10,148.99007588920435
11,125.69280217200924
12,144.26093194591422
13,150.64571171233385
14,161.19617191829505
15,124.27981644625544
16,149.02561618226846
17,155.41138823770072
18,137.25625971713433
19,137.36092890363335
20,140.97980830751828
