episode,path_length
1,288.88776814374046
2,360.3798523552384
3,335.2678713024443
4,303.81051334566524
5,303.82035685944436
6,278.3981131358681
7,329.32329396590166
8,366.9408763156139
9,271.22157818298524
10,280.5740455999907
11,272.46918143803805
12,436.0177437301334
13,391.36018297036225
14,257.1772958192007
15,301.6610592265431
16,342.7767028451215
17,250.53262916018008
18,308.78431096633176
19,277.6624911813974
20,279.61963888844934
