episode,path_length
1,124.60407781245056
2,116.42001864336524
3,107.10630403465576
4,110.41118662360623
5,114.57371615767136
6,134.13373009350673
7,111.68570257541806
8,117.4543338812878
9,125.12489082035661
10,117.82540482683552
11,117.91219147161867
12,117.70042469516474
13,126.4023568626224
14,109.10164030124645
15,108.97737618395621
16,119.05138882084505
17,112.33057046187538
18,123.74012432109012
19,123.69452997206184
20,121.37148757723602
