episode,path_length
1,124.8449911816837
2,134.84965627000489
3,127.28275185731323
4,146.3283401896337
5,147.79230992866488
6,130.41362059877346
7,124.55260897519035
8,123.07859978015539
9,147.4332209086746
10,137.9805269353767
11,135.70701644088092
12,139.3722042071443
13,131.1241778648632
14,152.017281411474
15,115.66266630964134
16,132.5526065950699
17,123.19646745414913
18,122.33839010484688
19,136.0413359561381
20,133.62834665660668
