episode,path_length
1,128.61362398727752
2,137.88864363830814
3,127.54428003006538
4,137.09575202312988
5,133.52417635205035
6,143.01017257740452
7,124.65138710659596
8,115.41341953793088
9,127.05677227583706
10,135.3702636431058
