episode,path_length
1,147.5106856375278
2,144.58641744726918
3,178.39200568671387
4,138.14033479192094
5,144.88418001647455
6,107.91829660841944
7,143.55748897477358
8,149.8055046215279
9,137.95087865681535
10,124.739107518019
11,153.32022789659118
12,154.58123977675743
13,151.07169092147868
14,156.73860530006158
15,162.1592117106362
16,144.28935837562315
17,142.2165677144856
18,157.42367543837452
19,143.0148478760081
20,166.84398100078835
