episode,path_length
1,120.02296245550717
2,121.64062069486033
3,121.90702564995148
4,106.18326622598146
5,127.26976836927676
6,134.17636693546623
7,117.39402497183175
8,113.38864696894063
9,121.24844554913989
10,127.0768712451344
11,117.98397091293805
12,121.23128399963716
13,121.16509392494294
14,114.54428123436224
15,118.54916514095524
16,121.95849738386786
17,120.07220190734948
18,112.09992019590268
19,110.69281170603328
20,111.97565352511988
