episode,path_length
1,145.85748704963842
2,282.9232984172772
3,172.659417314261
4,223.47160981121434
5,195.72460389438865
6,231.00816045226392
7,197.0027770302211
8,211.9527352258388
9,143.5219450475557
10,256.86643621934996
11,254.15639211414666
12,221.7731377862703
13,202.66062835154136
14,172.3753530640301
15,186.54520698443565
16,201.24886872362427
17,278.36664959936877
18,190.74592239310334
19,210.37334031501808
20,226.2022807819881
